0.886,5.942,7.561,5,path,1.396,6.762,8.675,3,center,7.999,7.999,9.702,1,place,5.906,9.031,10.882,3,center,1.897,6,7.8,2,place,4.875,6.224,7.945,2,path,1.758,6.452,8.372,3,peace,1.218,5.967,7.799,7,feel,1.414,6.538,8.291,4,path,6.372,6.372,8.116,1,walk,3.299,8.19,11.144,3,feel,10.066,10.066,11.913,1,god,6.209,6.209,7.907,1,god,6.969,6.969,8.589,1,path,1.006,5.928,7.594,4,life,7.292,7.292,8.98,1,peace,8.294,8.294,9.839,1,labyrinth,1.2,6.243,8.815,6,place,1.106,5.996,7.708,4,god,2.044,5.926,7.556,2,life,7.161,7.161,9.049,1,god,2.452,7.343,8.84,5,feel,6.515,6.515,7.987,1,walk,1.44,6.591,8.423,4,labyrinth,6.13,6.13,7.991,1,peace,2.121,6.028,7.293,2,path,5.898,5.898,7.247,1,walk,1.834,11.188,13.276,4,center,1.143,8.914,10.831,5,labyrinth,3.377,6.458,8.452,2,path,4.365,12.355,15.155,3,place,1.354,5.494,7.161,3,god,0.991,8.488,10.113,9,peace,1.5,7.701,9.731,3,life,3.04,9.514,10.115,4,walk,7.735,7.735,9.57,1,labyrinth,1.645,6.389,8.157,5,labyrinth,4.627,7.883,9.271,3,center,1.116,6.065,7.732,5,feel,1.484,5.849,8.035,3,place,no idea,No,Very familiar,nothing
15.168,15.168,18.41,1,path,22.625,34.255,38.746,3,feel,6.155,6.155,8.916,1,center,6.548,11.308,12.896,4,"life,peace",17.562,17.562,20.921,1,path,7.845,7.845,10.229,1,center,9.653,13.082,15.363,2,path,6.04,6.04,8.093,1,path,13.541,19.292,21.013,3,god,28.771,28.771,30.509,1,labyrinth,6.04,6.04,6.905,1,peace,15.254,25.261,30.846,2,"life,peace",11.168,11.168,13.032,1,place,6.132,6.132,9.644,1,labyrinth,5.633,5.633,14.34,1,path,5.551,5.551,10.987,1,center,11.134,11.134,24.547,1,center,13.845,13.845,17.935,1,life,13.283,13.283,19.231,1,feel,14.233,31.649,33.653,3,path,8.622,8.622,11.525,1,place,9.039,9.039,13.801,1,labyrinth,9.233,10.304,11.774,2,feel,9.491,14.996,17.277,3,feel,8.167,20.626,24.639,7,peace,10.365,10.365,11.639,1,feel,9.017,9.017,11.961,1,life,8.015,8.015,9.54,1,life,14.638,22.414,23.846,3,place,13.387,19.055,22.526,3,place,6.541,17.309,18.419,4,"life,labyrinth",6.725,13.816,16.627,2,"feel,labyrinth",12.821,18.298,19.454,3,labyrinth,7.799,8.587,10.688,2,"center,peace",19.323,23.18,25.076,3,life,8.279,8.279,13.714,1,place,8.181,8.181,18.659,1,place,7.898,20.31,22.914,4,"path,labyrinth",12.272,12.272,13.702,1,place,6.308,14.542,16.146,3,life,"I was thinking about what they looked like and what they could represent. Some I could ""see"" pictures in, and others made me feel a certain way.",Yes,Moderately familiar,A maze. Lots of twists and turns.
6.025,6.025,8.91,1,place,5.731,5.731,7.064,1,center,5.944,5.944,7.346,1,place,5.458,5.458,6.547,1,god,5.292,5.292,7.106,1,labyrinth,6.159,6.159,7.766,1,path,5.683,5.683,7.183,1,path,5.135,5.135,6.532,1,walk,5.415,9.131,10.777,2,place,5.415,5.415,6.695,1,walk,8.093,9.207,12.193,2,labyrinth,6.033,6.033,7.269,1,place,5.234,18.11,19.592,5,god,6.283,6.283,7.753,1,god,5.3,5.3,6.485,1,path,5.66,5.66,7.115,1,path,5.704,5.704,7.464,1,path,5.586,5.586,6.891,1,walk,5.373,5.373,7.478,1,walk,6.258,6.258,7.497,1,life,5.676,5.676,7.006,1,path,5.145,5.145,6.143,1,labyrinth,6.107,6.107,7.358,1,walk,5.71,5.71,7.398,1,life,82.395,83.716,85.202,3,path,8.17,8.17,9.54,1,labyrinth,5.026,5.026,6.279,1,place,5.689,5.689,7.439,1,labyrinth,5.877,5.877,7.502,1,life,5.821,5.821,8.014,1,labyrinth,5.606,5.606,7.062,1,peace,6.963,6.963,8.614,1,god,5.074,5.074,7.207,1,place,2.938,7.188,8.528,3,feel,5.336,5.336,7.002,1,center,5.377,5.377,6.426,1,center,7.456,7.456,9.144,1,place,5.12,7.55,8.932,2,center,4.226,4.226,6.384,1,center,4.246,6.152,7.561,3,path,good,Yes,Moderately familiar,good image
11.183,11.183,13.06,1,place,9.009,9.009,10.156,1,life,7.185,9.466,11.099,2,god,7.005,7.005,8.983,1,life,7.64,7.64,9.163,1,labyrinth,6.86,6.86,8.189,1,life,5.725,5.725,7.167,1,center,9.898,9.898,11.322,1,feel,106.868,106.868,108.316,1,place,5.412,7.072,9.026,2,"center,labyrinth",6.371,6.371,7.652,1,path,7.344,7.344,9.616,1,center,46.941,46.941,48.34,1,labyrinth,8.014,8.014,9.224,1,labyrinth,8.108,8.108,9.475,1,path,41.212,41.212,177.331,1,center,17.366,17.366,18.448,1,center,33.696,33.696,34.627,1,labyrinth,6.666,6.666,8.17,1,life,17.334,17.334,21.038,1,feel,4.254,4.254,6.004,1,center,6.871,6.871,8.621,1,god,15.817,15.817,61.253,1,place,6.649,6.649,8.781,1,feel,6.825,6.825,8.601,1,labyrinth,5.419,5.419,6.75,1,feel,6.754,6.754,8.19,1,labyrinth,7.991,7.991,9.681,1,place,15.011,15.011,16.642,1,place,34.487,34.487,35.856,1,life,11.671,12.704,14.277,2,"feel,walk",7.837,7.837,8.97,1,place,5.891,5.891,7.095,1,walk,4.741,4.741,6.647,1,peace,5.732,5.732,7.966,1,walk,9.388,9.388,10.686,1,feel,15.419,15.419,16.969,1,path,8.115,8.115,9.71,1,peace,43.663,43.663,45.149,1,god,5.205,5.205,6.667,1,labyrinth,TRYING TO MAKE SENSE OUT OF IT,Yes,Very familiar,A DARK PASSAGE
4.812,4.812,5.592,1,labyrinth,5.851,5.851,6.999,1,place,5.92,5.92,6.774,1,walk,5.402,5.402,6.337,1,place,5.662,5.662,6.731,1,path,5.519,5.519,6.53,1,feel,8.739,8.739,10.343,1,life,5.909,5.909,6.837,1,path,10.93,10.93,12.096,1,labyrinth,8.027,8.692,8.975,2,path,4.984,4.984,5.775,1,feel,4.791,4.791,5.756,1,peace,5.386,5.386,6.138,1,path,5.328,5.328,6.245,1,walk,5.352,5.352,6.291,1,feel,5.616,5.616,6.817,1,life,4.561,4.561,5.628,1,labyrinth,5.692,5.692,6.675,1,feel,4.867,4.867,6.032,1,peace,5.046,5.046,6.051,1,path,6.452,6.452,7.4,1,peace,5.605,5.605,6.492,1,path,2.598,2.598,3.611,1,peace,7.296,7.296,8.217,1,labyrinth,7.241,7.241,8.194,1,life,2.863,2.863,3.919,1,center,1.683,1.683,2.626,1,life,4.098,4.098,5.116,1,feel,2.447,2.447,3.515,1,peace,3.214,3.214,4.059,1,peace,5.742,5.742,6.53,1,place,1.101,1.101,2.459,1,peace,5.091,5.091,5.874,1,feel,2.487,2.487,3.631,1,peace,1.333,1.333,2.295,1,god,2.814,2.814,4.626,1,labyrinth,2.288,2.288,3.278,1,center,2.467,2.467,3.456,1,place,2.411,2.411,3.948,1,god,3.214,3.214,4.093,1,life,the image it depicts ,Yes,Moderately familiar,A movie
5.042,5.042,5.812,1,path,5.249,5.249,6.155,1,life,6.547,6.547,7.407,1,walk,5.456,5.456,6.394,1,center,6.012,6.012,6.853,1,god,8.037,8.037,9.83,1,path,5.313,5.313,6.041,1,god,6.564,6.564,7.614,1,god,7.801,7.801,9.213,1,place,5.567,5.567,6.562,1,life,4.999,4.999,6.047,1,place,10.036,10.036,10.877,1,center,6.976,6.976,8.363,1,peace,13.667,13.667,15.478,1,life,5.698,5.698,6.445,1,labyrinth,6.581,6.581,10.007,1,path,5.528,5.528,6.299,1,path,5.064,5.064,5.982,1,life,5.443,5.443,6.239,1,god,5.963,5.963,7.49,1,walk,5.293,5.293,6.046,1,peace,6.766,6.766,8.553,1,god,6.216,6.216,7.335,1,peace,5.268,5.268,6.14,1,life,5.461,5.461,6.253,1,labyrinth,6.331,6.331,7.144,1,center,9.989,9.989,10.787,1,god,11.704,11.704,12.532,1,life,8.842,12.45,13.318,3,peace,27.112,27.112,28.002,1,center,6.531,6.531,7.299,1,place,6.235,6.235,7.226,1,peace,5.305,5.305,6.185,1,labyrinth,8.251,8.251,9.448,1,place,5.593,7.033,7.42,2,place,7.14,7.14,11.503,1,god,7.785,7.785,8.858,1,place,5.785,5.785,6.498,1,place,6.084,6.084,8,1,center,10.225,10.225,11.934,1,path,just observing,No,Moderately familiar,puzzle
24.285,24.285,30.461,1,feel,15.782,22.731,24.227,3,peace,14.781,14.781,17.736,1,life,15.141,15.141,17.152,1,peace,16.183,16.183,20.131,1,place,13.845,13.845,15.614,1,god,16.056,16.056,17.696,1,walk,15.81,15.81,18.008,1,feel,17.574,17.574,19.463,1,peace,18.347,18.347,20.265,1,walk,14.153,14.153,15.932,1,labyrinth,7.827,7.827,12.74,1,walk,12.024,12.024,13.643,1,life,38.007,38.007,50.788,1,path,11.114,11.114,12.2,1,path,25.544,25.544,27.244,1,life,28.517,28.517,31.813,1,place,15.555,15.555,16.713,1,life,9.548,17.236,18.828,2,"path,god",17.95,17.95,19.3,1,feel,14.877,14.877,16.971,1,labyrinth,16.835,16.835,18.768,1,peace,20.146,20.146,22.078,1,labyrinth,17.082,17.082,19.204,1,labyrinth,21.549,29.283,31.088,3,path,18.813,18.813,20.738,1,peace,23.387,23.387,27.038,1,walk,27.877,27.877,34.929,1,center,15.857,15.857,17.963,1,life,19.838,19.838,21.262,1,place,17.952,17.952,20.257,1,walk,57.433,57.433,59.16,1,peace,18.505,21.587,23.744,3,labyrinth,18.451,18.451,21.363,1,peace,21.105,21.105,22.684,1,place,12.781,12.781,14.244,1,place,15.633,15.633,18.824,1,peace,15.012,15.012,17.549,1,feel,11.781,11.781,13.6,1,god,14.128,14.128,16.586,1,god,images are beauty,No,Moderately familiar,no
9.406,11.373,12.505,3,"place,feel,peace",5.197,8.397,9.698,4,"place,feel,life,god",18.936,23.389,24.353,6,"feel,walk,life,peace,labyrinth",22.087,25.755,26.868,3,"walk,life,peace",13.592,16.14,16.97,4,"feel,center,walk,life",10.574,12.974,14.159,4,"center,walk,god",49.248,53.128,54.035,5,"center,path,life,labyrinth",14.272,18.815,19.696,5,"place,walk,path,life",42.968,44.456,45.922,3,"place,feel,labyrinth",8.908,11.009,12.089,3,"peace,god",5.052,7.365,8.419,4,"center,path,peace",7.959,9.584,10.568,3,"place,life,god",20.966,23.179,24.459,3,"feel,walk,life",10.387,15.266,16.435,4,"place,feel,center,life",25.037,26.411,27.494,3,"path,peace,labyrinth",28.994,32.308,33.212,4,"walk,path,labyrinth,god",9.082,11.991,13.219,5,"place,life,labyrinth",14.277,20.14,20.864,5,"walk,path,life",5.195,7.147,8.01,3,"peace,labyrinth",24.697,28.352,29.189,6,"center,walk,life,peace,god",4.359,6.134,7.196,3,"feel,life,god",73.199,76.329,142.599,2,"feel,labyrinth",28.309,40.809,42.01,3,"place,feel,life",73.792,76.836,77.747,4,"center,walk,path,peace",4.587,6.483,7.504,3,"center,life,god",5.47,6.957,8,3,"center,walk,path",40.779,45.466,46.062,4,"place,feel,path",6.391,8.352,9.413,4,"place,center,path,god",99.327,100.425,101.646,3,"feel,life,peace",16.661,21.658,22.692,5,"feel,walk,path,life",11.49,13.25,14.354,3,"feel,path",72.85,74.578,75.722,3,"center,walk,labyrinth",18.809,21.017,21.981,4,"place,feel,walk,god",4.83,6.953,8.014,3,"feel,center,god",8.782,10.43,11.037,3,"feel,walk",30.113,30.976,32.16,2,"path,life",5.819,7.931,9.927,3,"walk,path,life",22.662,26.204,27.322,4,"feel,path,life",9.692,12.328,13.3,4,"place,walk,life,god",54.364,55.699,56.602,3,"center,path,life","I was thinking how the images related to feel, path, center and other words",No,Moderately familiar,Its looks like relationship between two people or feeling
6.373,7.363,8.511,2,"feel,center",7.815,9.145,10.181,2,"feel,center",9.371,9.371,11.117,1,feel,7.411,9.395,11.347,3,"center,life",5.888,7.384,8.601,2,"center,life",6.788,13.508,14.392,7,"feel,center,walk,life,peace,god",7.67,10.334,11.29,2,"center,peace",12.348,14.962,18.101,2,"center,god",5.69,7.878,9.626,2,"life,god",7.181,8.379,9.782,2,"life,god",8.006,8.006,9.868,1,center,6.99,12.249,13.627,3,"place,walk,life",7.688,7.688,11.242,1,place,6.215,6.215,7.739,1,life,15.93,20.821,22.664,2,"feel,walk",9.476,9.476,10.925,1,path,6.402,8.217,10.069,2,"walk,path",6.509,7.596,9.352,2,"place,life",10.973,10.973,12.361,1,god,13.169,15.91,17.192,3,"place,life,peace",5.876,8.718,9.772,3,"feel,life",5.876,8.369,9.566,2,"walk,path",5.68,5.68,7.04,1,feel,6.757,6.757,14.814,1,feel,10.168,11.355,12.321,2,"place,walk",9.411,9.411,10.55,1,feel,6.813,8.383,9.582,3,"walk,path,peace",5.401,7.218,8.839,2,"life,god",6.999,10.122,11.571,3,"walk,life",9.895,10.899,12.162,2,"feel,life",6.304,6.304,9.402,1,center,8.039,8.039,10.112,1,life,5.302,7.219,8.702,2,"life,god",6.101,6.101,8.11,1,life,18.921,20.08,21.062,2,"feel,life",7.307,7.307,9.77,1,path,5.958,5.958,8.501,1,place,8.422,9.61,11.166,2,"feel,life",6.31,8.752,9.866,2,"path,life",7.501,7.501,8.673,1,labyrinth,I was focused on the pictures and what I felt / perceived. ,Yes,Moderately familiar,"It means some kind of puzzle that must be figured out, sort of like walking not in a straight line but in a round about way to reach an important destination. "
6.342,7.054,8.285,2,"path,life",7.776,9.528,11.997,2,"place,path",6.466,6.979,7.96,2,"path,life",6.365,11.733,13.347,4,"place,walk,path",5.859,8.84,10.063,2,"place,path",6.033,18.193,18.798,7,"place,walk,path,life",5.504,10.346,11.986,4,"place,path",7.497,10.953,13.926,2,"place,path",5.52,7.232,9.384,3,"center,path",5.478,10.22,11.653,4,"place,life",8.175,8.175,9.252,1,center,5.533,9.388,10.834,3,"center,path,life",6.068,8.449,9.316,3,"place,walk,path",6.222,8.582,9.076,3,"walk,life",5.675,6.555,7.285,2,"center,path",5.749,9.188,10.784,4,"place,center",6.672,8.24,9.34,2,"walk,path",5.114,8.146,10.286,3,"place,path",6.523,10.699,11.971,4,"place,walk,life",6.326,6.326,8.276,1,place,5.065,6.777,8.368,3,"place,walk",5.621,7.661,9.19,2,"center,path",4.821,9.149,10.519,6,"place,walk,life,peace",6.889,8.013,10.363,2,"place,life",6.189,7.965,10.283,2,"feel,life",5.109,8.094,9.126,2,"place,life",5.222,7.822,8.5,4,"center,path,life",5.575,6.478,7.401,2,"place,walk",5.506,9.761,11.734,3,"place,peace",4.973,4.973,6.275,1,life,6.73,7.666,10.728,2,"place,path",8.943,10.727,11.916,2,"place,walk",5.124,8.02,9.109,3,"place,walk,path",7.299,11.218,15.931,3,"place,walk,path",5.607,6.327,7.18,2,"walk,path",5.126,5.772,6.613,2,"path,life",5.1,8.1,9.313,3,"walk,path,life",9.592,11.568,18.395,2,"place,path",7.143,11.55,12.748,2,"place,path",6.914,9.814,12.599,3,"place,path,life",I tried to imagine what is related with my life,Yes,Moderately familiar,a complex structure and looks like a maze
6.497,6.497,7.217,1,center,9.437,9.437,10.205,1,feel,5.808,5.808,6.568,1,place,10.875,10.875,11.571,1,life,7.321,7.321,8.402,1,feel,7.777,7.777,8.529,1,center,5.365,5.365,6.703,1,peace,7.994,7.994,8.835,1,place,6.689,6.689,7.362,1,center,7.009,7.009,7.713,1,feel,5.49,5.49,6.282,1,place,7.068,7.068,7.948,1,walk,8.724,8.724,9.333,1,place,8.763,8.763,9.635,1,life,7.859,7.859,8.603,1,life,5.845,5.845,6.941,1,feel,6.839,6.839,7.6,1,life,6.588,7.244,7.733,2,labyrinth,8.168,8.168,9.154,1,path,5.724,5.724,6.548,1,life,5.656,5.656,6.32,1,feel,6.053,6.053,7.046,1,walk,6.479,6.479,7.336,1,labyrinth,5.885,5.885,6.854,1,feel,6.179,6.179,7.139,1,life,7.615,7.615,8.783,1,place,5.914,5.914,6.642,1,feel,6.839,8.95,9.768,2,"walk,labyrinth",7.512,7.512,8.274,1,walk,13.031,13.031,13.783,1,path,9.58,9.58,10.716,1,life,7.378,7.378,8.289,1,life,13.855,13.855,14.704,1,walk,7.742,7.742,8.646,1,life,5.658,5.658,6.651,1,life,5.208,5.208,6.144,1,place,5.512,6.128,7.081,2,"walk,labyrinth",8.311,8.311,9.159,1,path,5.83,5.83,6.847,1,labyrinth,5.399,5.399,6.399,1,labyrinth,Where I might see something like those images.,Yes,Very familiar,It means a maze or a puzzle that requires you to walk through.
5.934,5.934,7.639,1,labyrinth,5.849,10.553,11.171,2,"place,walk",6.075,6.075,7.485,1,place,8.715,8.715,11.512,1,life,8.784,11.588,12.287,2,"walk,path",5.112,13.206,14.069,8,"place,center,life,god",4.647,5.015,6.105,2,"place,path",5.301,7.337,7.927,2,place,6.53,7.17,8.083,2,"path,life",5.194,6.59,8.433,3,"feel,life",5.685,8.537,9.673,4,"place,path,life",5.362,5.362,6.394,1,life,8.877,11.193,11.78,3,"feel,peace",6.796,6.796,8.042,1,labyrinth,11.021,12.529,13.597,2,"walk,path",5.542,6.038,6.978,2,"center,god",8.509,9.054,10.432,2,"place,path",6.923,6.923,10.929,1,labyrinth,10.851,10.851,11.635,1,labyrinth,6.761,8.33,8.901,3,"place,path,life",10.544,10.544,13.26,1,place,42.67,42.67,44.173,1,life,6.763,6.763,7.881,1,labyrinth,4.981,8.152,9.412,4,labyrinth,16.45,17.566,18.634,2,"place,path",6.427,6.427,8.571,1,labyrinth,4.567,5.175,5.909,2,life,5.413,7.609,8.744,2,"place,center",5.046,9.162,10.248,5,"path,life",4.773,6.069,6.868,2,"place,life",5.93,7.41,8.503,2,"place,center",5.527,5.527,6.101,1,labyrinth,8.112,8.112,8.703,1,life,5.86,5.86,6.765,1,place,5.34,7.868,8.67,4,place,21.6,21.6,22.352,1,labyrinth,6.86,6.86,8.699,1,place,6.044,7.805,8.762,2,"place,life",6.155,6.875,7.796,2,place,31.871,31.871,33.137,1,place,That they looked very similar to one another. ,Yes,Very familiar,I think of a maze or place that is difficult to follow or understand. 
11.415,11.415,12.352,1,walk,11.409,11.409,12.507,1,life,6.897,6.897,8.039,1,place,170.376,170.376,171.704,1,walk,7.778,7.778,9.327,1,path,8.126,8.126,9.548,1,place,14.253,14.253,15.237,1,god,14.2,14.2,15.464,1,peace,6.825,6.825,8.144,1,feel,5.222,5.222,6.425,1,peace,14.731,14.731,16.006,1,labyrinth,6.439,6.439,9.343,1,feel,6.325,6.325,17.171,1,center,40.269,40.269,41.194,1,life,11.927,11.927,12.945,1,feel,12.554,12.554,14.17,1,feel,350.124,350.124,351.283,1,peace,8.153,8.153,9.242,1,peace,13.227,14.167,52.86,2,labyrinth,5.63,5.63,7.311,1,place,10.203,10.203,79.093,1,feel,4.77,4.77,6.423,1,life,20.325,20.325,21.653,1,walk,4.843,4.843,6.245,1,path,21.526,21.526,22.991,1,life,8.396,8.396,11.626,1,god,9.1,9.1,10.202,1,feel,6.252,8.44,9.712,3,path,78.823,78.823,79.876,1,walk,4.173,4.173,4.93,1,labyrinth,28.835,28.835,30.046,1,life,12.403,12.403,13.158,1,god,14.699,14.699,16.399,1,path,5.056,6.215,9.561,2,place,5.39,5.39,6.61,1,feel,8.268,8.268,9.453,1,feel,34.537,34.537,35.826,1,walk,35.147,35.147,36.4,1,peace,538.28,538.28,539.244,1,life,5.078,5.078,6.18,1,walk,the possible meanings,No,Not familiar,column
6.761,6.761,8.036,1,path,6.223,7.631,9.527,2,"place,center",11.259,11.259,12.72,1,labyrinth,16.408,20.96,22.288,3,walk,21.175,21.175,22.203,1,walk,10.083,10.083,17.729,1,labyrinth,13.81,13.81,15.974,1,center,7.983,7.983,9.373,1,labyrinth,10.316,19.771,21.574,2,"path,peace",17.099,26.132,29.463,2,"place,center",15.375,17.011,19.092,2,"place,path",15.357,15.357,17,1,path,14.976,19.161,20.522,3,life,19.298,19.298,20.597,1,place,7.607,7.607,9.425,1,walk,8.921,13.041,14.491,2,"place,life",6.206,6.206,9.691,1,place,11.962,11.962,13.491,1,center,17.827,17.827,19.326,1,center,19.57,19.57,24.13,1,place,7.877,7.877,10.576,1,labyrinth,16.33,20.267,22.964,2,"path,life",10.946,10.946,13.77,1,center,11.457,15.261,16.764,2,"place,peace",17.168,17.168,19.225,1,path,11.826,11.826,13.382,1,center,9.118,9.118,15.046,1,place,17.105,17.105,19.504,1,peace,8.909,13.424,15.328,2,"walk,path",7.606,7.606,8.802,1,center,13.913,13.913,15.785,1,center,25.812,25.812,27.481,1,life,14.328,14.328,15.793,1,labyrinth,11.354,14.741,16.238,2,"place,peace",7.201,7.201,8.486,1,life,7.822,7.822,8.888,1,labyrinth,8.534,8.534,10.145,1,place,19.8,19.8,21.034,1,center,9.844,9.844,11.125,1,center,22.047,22.047,23.701,1,place,If I could make anything out of the images and what the image made me feel.,Yes,Moderately familiar, It makes me thing of a very articulate path
8.996,12.573,14.389,3,"place,walk,path",5.846,5.846,8.724,1,path,6.908,11.128,13.231,4,"place,walk,path,life",12.526,16.024,18.791,3,"walk,path,peace",7.536,7.536,9.37,1,place,10.911,10.911,12.158,1,life,12.417,13.272,14.952,2,"center,path",6.335,10.008,11.863,3,"path,life,peace",5.937,8.193,9.694,2,"walk,path",5.764,5.764,7.209,1,life,5.399,5.399,7.156,1,life,8.114,9.33,11.43,2,"walk,path",7.548,7.548,8.93,1,center,6.496,6.496,8.64,1,life,15.778,15.778,17.615,1,path,9.201,9.201,11.481,1,life,5.181,8.636,9.822,3,"place,walk,path",8.421,8.421,10.554,1,life,5.746,8.749,9.99,3,"walk,path,life",5.976,5.976,8.242,1,center,7.006,8.026,9.813,2,"life,peace",7.504,7.504,9.281,1,path,5.924,5.924,8.514,1,labyrinth,10.117,10.117,11.893,1,feel,6.448,6.448,8.197,1,life,9.949,10.995,12.485,2,"life,peace",11.754,12.694,14.689,2,"place,life",7.636,7.636,9.458,1,life,8.505,9.81,11.69,2,"place,peace",7.183,8.295,10.236,2,"place,center",8.65,8.65,10.263,1,life,6.349,9.238,10.758,3,"walk,path,life",6.499,8.124,10.146,2,"path,life",7.026,9.817,11.94,2,"life,peace",8.37,8.37,10.442,1,life,6.461,8.336,9.82,2,"life,peace",10.687,14.083,14.722,2,life,6.653,7.587,9.82,2,"life,peace",6.377,6.377,7.775,1,life,7.311,8.384,10.173,2,"life,labyrinth",What the images might have been sourced from.,Yes,Moderately familiar,A maze with some sort of end goal and obstacles along the way.
6.787,6.787,7.93,1,path,7.663,10.121,11.031,2,"center,path",6.825,6.825,8.132,1,path,5.689,5.689,6.943,1,center,9.382,10.488,11.636,2,"walk,path",6.853,7.782,8.697,2,"place,center",7.841,7.841,9.92,1,center,5.566,5.566,6.508,1,walk,10.321,10.321,11.36,1,life,8.971,11.53,12.835,2,"center,life",7.947,7.947,9.175,1,center,5.658,5.658,6.862,1,life,11.41,13.579,14.187,3,"walk,path",12.67,12.67,13.607,1,life,6.221,6.221,7.265,1,center,10.199,10.199,11.045,1,life,7.244,7.244,8.382,1,path,5.682,7.888,8.956,2,"center,walk",14.184,14.184,15.068,1,walk,5.586,5.586,6.645,1,walk,6.378,6.378,7.473,1,life,9.511,9.511,10.911,1,center,8.017,8.017,8.99,1,place,5.313,5.313,6.382,1,life,10.01,10.01,16.576,1,path,10.195,10.195,11.363,1,walk,6.934,6.934,7.84,1,path,6.799,8.491,9.556,2,"center,walk",8.764,10.213,11.3,2,"walk,path",11.865,11.865,12.917,1,path,6.037,6.037,7.024,1,life,7.86,9.184,10.159,2,"center,path",17.694,20.363,21.582,4,"walk,path",13.374,13.374,14.475,1,path,8.294,8.294,9.4,1,walk,17.494,17.494,18.631,1,place,5.343,5.343,6.483,1,path,37.45,37.45,39.386,1,path,7.1,7.1,8.194,1,place,6.093,7.297,8.412,2,"path,life",I was trying to make sense of them and see if I could see any shapes that made sense to me.,Yes,Very familiar,A long winding path that is difficult to navigate.