13.757,13.757,15.691,1,place,6.06,6.06,8.761,1,peace,8.459,13.771,17.701,2,"place,path",9.753,9.753,11.682,1,peace,8.034,8.034,10.05,1,place,6.51,6.51,7.694,1,place,16.619,16.619,24.035,1,path,8.182,8.182,9.658,1,place,6.639,6.639,16.112,1,place,5.189,5.189,7.292,1,walk,11.018,11.018,14.37,1,path,17.704,17.704,20.817,1,path,5.398,5.398,11.718,1,place,9.935,11.559,12.559,2,feel,13.973,13.973,15.788,1,path,6.533,6.533,8.003,1,peace,7.256,7.256,8.231,1,peace,10.469,12.669,14.567,3,"place,feel,peace",30.371,30.371,31.979,1,place,10.112,10.112,11.785,1,feel,10.583,10.583,12.334,1,peace,5.29,5.29,6.841,1,life,13.434,13.434,14.599,1,place,9.643,11.955,14.402,2,"walk,god",22.874,22.874,24.465,1,life,5.528,5.528,7.068,1,feel,17.349,17.349,19.172,1,center,10.531,10.531,12.299,1,peace,9.17,9.17,10.233,1,place,5.124,6.588,7.274,2,peace,8.189,8.189,9.589,1,god,12.468,19.82,22.689,6,"place,feel,path,life,peace,god",9.616,9.616,20.417,1,feel,8.043,8.043,9.354,1,life,10.542,10.542,12.118,1,peace,6.052,6.052,7.878,1,god,5.814,13.43,14.525,3,"place,path,peace",5.595,26.248,27.767,7,"place,feel,walk,life,peace",15.113,15.113,16.243,1,center,7.685,7.685,9.674,1,walk,"what kind of art is been displayed and what relationship does it have with the enlisted words 
",Yes,Moderately familiar,maze 
5.333,5.333,6.877,1,feel,12.563,12.563,13.86,1,center,0.86,5.42,6.419,11,peace,4.911,6.768,7.664,3,peace,0.887,6.439,7.888,2,peace,5.697,7.091,7.612,3,life,23.588,23.588,24.601,1,peace,1.097,5.289,6.265,8,place,1.083,5.547,7.531,8,life,1.123,5.267,6.517,4,place,11.646,11.646,13.437,1,walk,4.09,6.722,7.266,3,center,6.044,7.236,7.564,3,path,1.256,5.498,6.332,9,walk,2.257,8.794,9.956,10,path,1.277,21.965,23.402,5,peace,6.912,6.912,8.203,1,path,1.123,20.163,20.797,6,life,250.7,251.602,252.011,2,center,0.97,5.683,6.755,3,god,1.001,13.031,14.47,2,feel,0.994,7.321,8.516,9,life,2,16.391,17.905,4,place,0.734,5.694,6.64,9,life,1.542,151.894,152.851,2,peace,5.762,7.4,8.381,3,god,5.442,5.442,6.9,1,place,0.892,7.964,9.141,3,place,1.009,379.848,380.759,2,god,0.098,4.995,6.122,13,center,0.872,7.384,8.695,2,life,0.923,5.491,6.44,6,god,1.077,8.868,9.901,14,path,1.146,9.978,20.018,2,feel,0.925,6.157,7.453,2,path,25.301,25.301,26.843,1,feel,1.037,10.973,11.513,6,life,0.832,4.312,5.88,10,center,0.95,6.638,7.038,6,path,0.944,7.464,9.615,6,walk,good,Yes,Moderately familiar,good
36.994,36.994,37.681,1,labyrinth,5.481,5.481,6.194,1,god,27.1,27.1,28.264,1,labyrinth,26.534,26.91,27.826,2,path,25.49,25.49,27.076,1,center,9.785,11.056,11.768,2,place,8.106,8.106,8.836,1,path,14.207,14.207,15.957,1,path,8.337,8.337,9.143,1,walk,5.272,5.272,6.03,1,life,4.992,4.992,5.857,1,feel,7.425,7.425,8.498,1,peace,5.824,5.824,7.06,1,labyrinth,12.557,13.306,13.823,2,god,4.868,4.868,5.859,1,path,6.021,12.068,12.948,3,center,5.223,5.223,5.982,1,god,5.15,5.15,5.996,1,feel,5.346,5.346,6.103,1,place,15.937,15.937,17.178,1,walk,5.101,5.101,5.972,1,life,8.209,8.209,8.9,1,place,13.371,13.371,14.136,1,place,6.433,6.433,7.172,1,feel,11.86,11.86,12.808,1,walk,5.363,5.363,7.5,1,feel,8.941,8.941,10.501,1,god,5.44,5.44,6.084,1,labyrinth,3.875,4.815,5.83,2,god,40.346,40.346,47.415,1,life,4.83,4.83,5.899,1,walk,12.364,12.364,13.15,1,path,5.61,5.61,6.369,1,labyrinth,8.07,8.305,9.172,2,path,18.95,18.95,19.78,1,center,6.83,6.83,7.666,1,god,31.454,31.454,32.601,1,walk,7.357,7.357,8.122,1,labyrinth,9.886,11.254,12.341,3,god,0.1,4.898,6.051,2,peace,it is easy study,Yes,Very familiar,labyrinth
12.446,15.487,16.902,2,"place,peace",11.613,14.338,20.367,2,"center,peace",6.298,6.298,7.435,1,peace,14.284,18.143,26.934,4,"place,center",7.038,15.02,16.418,5,"center,peace,labyrinth",15.167,19.119,20.66,2,center,3.65,6.284,7.516,2,walk,11.586,11.586,13.851,1,center,7.355,8.874,9.673,2,"walk,god",16.242,21.205,21.777,4,"place,peace",7.567,7.567,8.991,1,center,7.938,9.524,10.583,3,"center,peace,labyrinth",6.667,17.746,20.825,4,"place,peace",10.023,12.738,13.885,2,"place,peace",5.964,8.076,13.16,2,"path,peace",6.712,16.48,17.621,5,"place,path,labyrinth",8.852,9.475,10.754,2,"place,labyrinth",24.657,25.681,26.443,2,"path,peace",10.452,13.346,14.454,4,"path,life,god",5.353,8.107,9.392,4,"place,center,peace,labyrinth",5.454,7.669,9.154,3,"center,walk,peace",8.001,12.106,19.205,3,"feel,walk,labyrinth",5.681,5.681,7.225,1,feel,6.316,9.088,12.021,2,"path,peace",18.671,18.671,20.35,1,life,11.479,11.479,18.785,1,feel,6.362,6.362,8.2,1,walk,7.537,9.541,10.535,3,"center,path,life",20.735,20.735,21.783,1,walk,17.915,17.915,20.05,1,labyrinth,15.617,16.532,17.757,2,"path,peace",0.091,9.942,13.3,2,labyrinth,8.544,9.543,11.2,2,"walk,labyrinth",11.644,11.644,12.634,1,labyrinth,10.203,10.203,11.391,1,walk,12.177,12.177,13.077,1,path,7.396,17.155,18.045,4,"feel,walk,life,peace",8.7,12.337,13.146,3,"place,path",5.494,5.494,6.601,1,god,18.649,23.724,26.465,4,"place,center,path,labyrinth",good ,Yes,Very familiar,no
5.554,6.787,7.102,2,path,4.853,4.853,6.058,1,feel,5.706,5.706,7.328,1,center,6.956,6.956,8.476,1,path,5.063,5.801,6.901,2,feel,6.692,6.692,7.85,1,peace,5.262,5.262,10.892,1,walk,5.565,5.565,7.163,1,path,5.674,5.674,6.869,1,god,6.024,6.024,7.551,1,place,5.455,5.455,9.002,1,feel,5.425,5.425,7.7,1,path,6.811,8.526,9.402,2,god,7.253,7.253,8.52,1,place,6.759,6.759,8.102,1,walk,5.859,5.859,7.15,1,place,4.838,4.838,6.777,1,life,9.662,10.835,11.433,2,place,6.149,6.149,7.44,1,labyrinth,5.771,7.59,8.644,2,life,5.82,5.82,7.002,1,labyrinth,4.868,5.843,6.842,2,labyrinth,5.479,5.479,6.678,1,peace,5.792,5.792,7.036,1,feel,5.311,5.311,6.83,1,walk,4.894,4.894,5.94,1,feel,4.751,4.751,6.287,1,place,5.161,7.073,8.793,2,"feel,path",5.157,5.157,6.498,1,path,5.306,6.516,7.099,2,god,6.3,6.3,7.801,1,peace,5.168,6.344,7.962,2,place,5.758,5.758,6.837,1,life,6.114,6.114,7.346,1,labyrinth,4.657,4.657,6.2,1,walk,4.815,4.815,5.998,1,walk,4.794,4.794,5.783,1,peace,4.887,6.001,6.702,2,center,6.088,6.088,7.806,1,feel,4.557,4.557,5.959,1,peace,Nothing to think about while viewing these images,Yes,Not familiar,critical way.
20.596,20.596,22.349,1,life,20.724,20.724,21.994,1,peace,5.357,7.053,8.874,2,"place,center",7.065,7.065,8.258,1,place,6.837,6.837,8.335,1,center,6.021,9.038,10.584,2,"place,center",4.695,8.968,11.128,2,labyrinth,15.173,19.14,20.47,3,"center,path,labyrinth",6.048,11.269,12.552,3,"center,path,labyrinth",13.177,17.681,19.222,3,"place,path,labyrinth",5.558,5.558,7.257,1,place,12.406,15.078,16.574,2,"place,path",12.322,20.168,21.811,3,"place,center,path",6.697,6.697,14.785,1,place,10.588,21.88,23.295,2,"place,walk",12.265,12.265,13.742,1,place,10.623,12.058,13.457,2,"place,center",6.886,8.844,10.195,3,place,7.177,7.177,8.403,1,place,5.538,10.176,11.764,2,"place,walk",11.609,11.609,13.722,1,path,4.769,13.652,16.686,3,"path,labyrinth",5.601,5.601,6.894,1,labyrinth,6.032,7.638,8.729,2,"place,peace",9.183,9.183,13.128,1,path,6.139,6.139,7.323,1,center,6.316,6.316,7.37,1,peace,13.984,13.984,15.727,1,feel,7.079,7.079,8.727,1,peace,20.578,20.578,23.763,1,labyrinth,6.811,11.469,13.301,2,"place,peace",6.405,6.405,7.723,1,peace,10.069,13.579,16.152,2,"walk,peace",6.437,6.437,8.196,1,peace,7.157,7.157,8.93,1,path,2.407,21.332,22.458,4,center,6.147,6.147,7.948,1,peace,3.299,10.28,11.524,3,"path,peace",6.735,6.735,8.264,1,peace,6.923,8.026,9.339,2,"walk,path",Trying to understand what they're supposed to be and how they would relate to the list of words to choose from.,Yes,Very familiar,A maze.
6.885,8.862,9.841,3,"feel,center,labyrinth",5.891,8.291,9.583,4,"feel,path,life,peace",6.558,6.558,7.592,1,life,5.851,5.851,6.758,1,god,9.229,10.045,10.922,2,"life,peace",5.151,7.206,7.923,3,"place,peace,labyrinth",6.583,8.566,9.514,2,"life,labyrinth",6.522,7.289,8.38,2,"life,labyrinth",8.433,9.986,12.389,3,"path,life,peace",7.224,9.024,9.915,3,"feel,path,god",9.582,10.494,11.385,2,"place,labyrinth",8.644,8.644,9.616,1,place,6.153,8.409,9.084,3,"place,life,god",5.332,7.291,8.053,3,"center,walk,peace",5.717,6.572,7.567,2,"walk,path",6.751,7.775,8.507,2,"place,walk",5.266,7.186,7.869,3,"place,walk,god",5.272,7.712,8.828,3,"place,center,walk",5.747,6.875,7.197,3,"walk,labyrinth",6.938,6.938,9.42,1,place,4.7,6.572,7.55,3,"path,peace,god",5.762,7.578,8.613,3,"walk,peace,god",5.078,6.31,8.035,2,"life,god",5.704,5.704,6.708,1,life,8.339,8.915,10.278,2,"feel,life",4.858,5.898,6.918,2,"walk,god",5.335,6.151,6.779,2,"feel,path",6.296,7.68,8.405,3,"place,path,life",6.915,7.772,8.83,2,"feel,path",8.572,9.356,10.528,2,"place,life",5.386,6.362,7.333,2,"walk,peace",5.485,7.133,8.075,3,"walk,life,peace",5.652,7.828,8.297,3,"feel,walk",5.743,5.743,7.306,1,peace,19.51,19.51,21.564,1,place,5.009,6.081,6.909,2,"place,center",5.275,7.355,8.504,3,"walk,life,peace",6.247,6.247,7.019,1,center,7.964,9.62,10.576,3,"place,center,life",4.998,5.533,6.135,2,"place,peace","how to take the images, see what they are outlining or trying to convey to me.",Yes,Very familiar,"I think of the labyrinth the Greek Minitor Mentos I believe it was that lived in, it in my mind is a complex maze that is confusing and vast."
1.772,24.3,25.44,5,"center,walk,path",4.527,9.196,10.047,4,"feel,life,peace",1.401,7.462,8.686,3,"place,center",1.107,11.017,11.801,5,"feel,path,life,labyrinth",2.055,12.359,13.289,4,"place,center,life",4.701,7.2,11.881,3,"place,center",2.984,8.426,9.8,3,"place,center",0.87,15.521,16.564,5,"place,center,walk,life",1.139,9.996,11.583,4,"place,center,life",0.97,8.601,12.419,3,"place,peace",0.967,14.249,15.138,3,"place,life",1.049,10.112,11.105,4,"place,center,life",1.629,13.031,14.082,5,"feel,center,walk,life",1.505,7.167,8.155,3,"place,peace",1.101,10.2,13.575,4,"place,life",1.332,20.42,22.135,6,"place,walk,path,labyrinth",0.795,11.166,12.131,4,"place,walk,path",4.826,6.626,10.992,3,"life,labyrinth",1.183,14.337,15.316,4,"place,center,life",1.334,10.467,11.687,4,"place,center,life",0.761,12.433,13.365,4,"feel,walk,life",1.599,9.855,10.828,4,"walk,path,peace",4.5,11.171,12.112,4,"feel,walk",1.849,7.596,8.64,5,"walk,path,peace",1.4,10.934,11.844,4,"place,center,life",3.838,12.431,13.732,4,"place,peace,god",1.387,10.175,11.451,4,"feel,peace,god",1.491,11.963,13.058,4,"feel,walk,peace",1.669,13.449,15.778,4,"feel,life,labyrinth",2.05,11.61,12.367,4,"place,feel,center",0.949,14.207,15.133,6,"place,path,life,peace",0.899,9.63,10.667,4,"feel,life,peace",0.939,10.789,12.121,4,"place,feel,peace",0.982,14.825,16.266,4,"place,feel,life",1.008,8.688,11.491,3,"feel,god",1.119,14.974,16.125,3,"feel,peace",0.869,16.328,18.168,4,"place,center",1.301,13.003,14.523,5,"place,walk,path",1.051,13.542,14.591,4,"walk,life,peace",1.109,12.201,13.397,6,"place,feel,walk,life,peace",I was thinking about the impressions I got when I saw them. I also thought about how I had no idea what the real picture was and hoped my feelings were appropriate.,Yes,Very familiar,A labrynth is a path with many twists and turns that brings you to a realization of peace.
6.467,6.467,8.176,1,place,6.98,6.98,8.451,1,place,6.07,6.07,7.358,1,place,5.46,5.46,6.842,1,walk,6.558,8.326,10.045,2,"path,labyrinth",7.478,7.478,8.947,1,place,5.335,5.335,7.012,1,place,6.93,6.93,8.353,1,place,6.995,6.995,8.561,1,place,6.921,6.921,8.306,1,place,7.563,7.563,9.193,1,place,7.783,7.783,8.966,1,life,5.467,5.467,6.481,1,place,6.9,6.9,7.728,1,life,7.12,7.12,8.002,1,place,7.955,7.955,9.24,1,place,15.526,15.526,17.484,1,feel,7.024,7.024,7.892,1,walk,9.29,9.29,10.12,1,place,6.356,6.356,7.553,1,place,6.32,6.32,7.789,1,center,18.379,18.379,19.441,1,place,20.425,20.425,21.745,1,center,7.082,7.082,8.584,1,life,7.562,7.562,8.521,1,feel,7.244,7.244,8.825,1,center,6.073,7.584,8.59,2,center,6.565,6.565,7.98,1,life,6.177,6.177,7.487,1,feel,8.822,8.822,10.354,1,feel,10.83,10.83,12.453,1,feel,7.474,7.474,8.975,1,life,10.214,10.214,11.715,1,feel,10.84,10.84,12.592,1,feel,28.606,28.606,30.429,1,labyrinth,17.128,17.128,18.992,1,path,8.378,9.593,11.385,2,walk,10.93,10.93,12.426,1,walk,20.458,20.458,21.431,1,walk,7.271,7.271,8.485,1,walk,Many pictures brought up memories of walking thru NYC or Pittsburgh when I was younger,Yes,Very familiar,It's a type of maze. I associate it mostly with fairy stories or mythology
6.628,6.628,7.931,1,walk,5.69,5.69,7.58,1,life,5.67,5.67,7.618,1,place,5.859,5.859,6.99,1,peace,3.387,6.7,8.175,2,place,36.664,57.741,61.554,5,feel,18.098,24.863,27.598,2,place,7.897,7.897,9.747,1,walk,13.491,13.491,15.64,1,place,6.543,6.543,7.961,1,life,6.135,7,8.691,2,center,8.588,10.549,13.211,2,"feel,center",16.858,20.531,21.902,3,peace,7.057,7.057,8.354,1,feel,9.685,9.685,11.507,1,feel,8.531,8.531,23.798,1,life,8.342,8.342,9.771,1,place,6.072,6.072,7.268,1,path,7.906,7.906,9.139,1,life,5.907,11.074,12.262,5,"place,center,walk",7.677,15.578,17.414,2,feel,6.297,6.297,7.973,1,labyrinth,5.884,5.884,7.357,1,path,5.542,5.542,6.968,1,labyrinth,6.269,6.269,7.723,1,feel,19.642,19.642,22.325,1,path,6.169,6.169,7.59,1,center,2.802,6.043,7.171,4,walk,6.307,6.307,7.638,1,labyrinth,17.341,17.341,18.801,1,place,5.793,5.793,7.232,1,labyrinth,7.205,7.205,8.293,1,peace,6.776,6.776,8.527,1,center,10.697,12.302,12.419,2,peace,6.6,6.6,8.348,1,walk,11.284,11.284,14.072,1,center,22.07,24.3,25.674,2,feel,5.597,5.597,16.073,1,life,6.415,6.415,8.208,1,feel,6.401,6.401,7.57,1,god,to understand,Yes,Very familiar,the complex n
6.125,16.853,18.527,4,"place,feel,center,labyrinth",6.638,8.83,9.56,3,"place,path,life",4.856,9.448,10.264,5,"place,feel,path",5.054,10.622,11.476,5,"place,feel,walk",4.971,6.227,7.574,2,"center,labyrinth",6.815,7.543,8.92,2,"place,walk",5.623,6.382,9.856,2,"center,labyrinth",5.53,6.218,6.917,2,"place,labyrinth",6.574,6.574,8.8,1,place,18.102,21.398,22.654,3,"place,walk,life",5.767,13.495,14.522,3,"place,feel,path",6.36,6.36,7.755,1,place,5.158,8.837,9.809,3,"place,feel,center",5.667,8.556,9.342,3,"place,feel",15.297,15.297,20.395,1,place,7.039,8.639,9.6,2,"place,life",7.104,8.745,10.612,2,"place,labyrinth",5.279,7.111,8.17,2,"place,path",7.422,9.549,13.651,2,"center,labyrinth",4.981,10.285,11.264,4,"place,center,labyrinth",6.531,10.619,11.883,3,"feel,center,peace",5.877,7.517,8.591,2,"life,peace",7.145,9.617,10.381,4,"life,peace",4.878,6.422,8.19,2,"path,peace",6.251,7.075,8.062,2,"walk,labyrinth",6.207,7.567,8.315,2,"center,peace",6.491,11.619,15.508,2,"center,path",5.667,8.027,8.916,4,"feel,peace",5.236,9.539,10.408,5,"walk,life,peace",5.824,10.68,11.137,3,"feel,center",5.813,7.669,8.511,2,"peace,god",5.63,8.215,8.857,2,life,5.12,7.48,8.272,3,"walk,path,life",6.459,10.971,12.406,2,"feel,walk",4.762,8.386,8.932,3,"feel,peace",7.222,7.222,9.72,1,life,5.636,7.012,7.836,3,"center,life,peace",7.529,11.609,11.961,7,"feel,path,peace",7.379,11.186,12.443,3,"feel,path,peace",5.703,7.832,9.023,2,"peace,god","I was trying to imagine if the image made me feel like I was in nature or in a city. I felt peaceful in the images that evoked nature but chaotic in the busy, city pictures.",Yes,Very familiar,I imagine a maze or a chaotic scene with lots of routes and lines.
6.231,6.231,7.931,1,path,12.547,12.547,14.213,1,life,7.033,8.792,12.485,2,path,5.696,5.696,7.724,1,center,6.038,6.038,7.421,1,walk,9.409,9.409,10.707,1,path,8.619,8.619,10.455,1,walk,48.65,51.688,54.389,3,peace,5.818,5.818,10.2,1,god,6.316,6.316,7.412,1,labyrinth,6.684,6.684,7.832,1,feel,6.947,9.679,15.354,2,labyrinth,7.114,7.114,15.41,1,place,11.231,11.231,112.684,1,place,5.271,5.271,9.955,1,walk,8.424,8.424,10.592,1,life,5.67,5.67,7.755,1,labyrinth,13.997,20.277,22.466,2,feel,7.281,7.281,8.958,1,life,7.986,13.522,14.869,3,center,11.826,11.826,12.96,1,walk,6.715,6.715,10.107,1,labyrinth,40.312,40.312,42.335,1,path,6.625,6.625,8.562,1,peace,15.393,17.492,19.345,2,center,5.603,5.603,6.893,1,god,14.894,14.894,17.244,1,god,6.493,6.493,8.249,1,god,5.826,5.826,8.001,1,center,15.514,15.514,17.597,1,labyrinth,6.429,6.429,8.189,1,labyrinth,6.297,6.297,7.623,1,life,335.812,335.812,337.179,1,place,86.437,86.437,87.848,1,place,38.631,38.631,40.101,1,path,11.279,11.279,12.775,1,peace,7.74,7.74,8.901,1,place,9.516,19.878,23.464,6,center,6.842,7.671,9.45,2,path,5.854,5.854,7.539,1,labyrinth,good,Yes,Moderately familiar,nice
6.346,6.346,7.468,1,peace,5.277,5.277,6.185,1,center,5.096,5.096,5.9,1,peace,5.49,5.49,6.546,1,place,5.487,5.487,6.433,1,labyrinth,6.356,6.356,7.694,1,place,5.776,5.776,6.82,1,labyrinth,5.413,5.413,6.419,1,path,5.69,5.69,6.929,1,place,4.052,5.682,6.701,2,walk,5.874,5.874,6.761,1,feel,5.703,5.703,6.718,1,life,5.251,5.251,6.288,1,center,5.949,5.949,6.927,1,labyrinth,6.994,6.994,8.043,1,peace,5.758,5.758,6.531,1,peace,5.745,5.745,6.909,1,walk,4.884,4.884,5.989,1,center,5.62,5.62,6.645,1,center,11.594,11.594,12.657,1,place,6.051,6.051,7.203,1,path,5.99,5.99,7.029,1,feel,6.488,6.488,7.834,1,path,5.709,5.709,6.724,1,place,7.815,7.815,8.601,1,feel,7.133,7.133,8.173,1,path,5.962,5.962,7.06,1,place,5.105,6.074,6.672,2,walk,5.954,5.954,7.127,1,walk,5.723,5.723,6.732,1,center,4.99,4.99,6.084,1,peace,5.62,5.62,6.523,1,feel,10.096,10.096,11.319,1,life,6.181,6.181,7.152,1,path,6.042,6.042,6.968,1,life,7.991,7.991,8.978,1,labyrinth,5.326,5.326,6.448,1,labyrinth,5.469,5.469,6.088,1,god,5.453,5.453,6.512,1,feel,5.364,5.364,6.301,1,place,the imagess is vary nice,Yes,Very familiar,labyrinth
5.631,5.631,6.78,1,place,5.894,5.894,7.281,1,labyrinth,21.744,21.744,23.014,1,life,6.355,6.355,7.705,1,place,6.193,6.193,7.567,1,feel,5.748,7.448,8.68,2,walk,6.556,6.556,7.866,1,life,6.149,6.149,7.419,1,peace,8.359,13.463,14.708,3,"center,god",6.782,6.782,8.791,1,feel,1.613,9.593,10.942,4,place,6.577,6.577,8.646,1,path,6.11,6.11,7.1,1,peace,5.445,5.445,6.734,1,path,6.081,6.081,7.33,1,feel,17.558,17.558,18.64,1,life,7.771,7.771,8.522,1,center,6.194,6.194,7.603,1,god,7.187,12.247,13.336,4,"feel,center,life,peace",6.046,6.046,7.395,1,god,5.474,5.474,6.744,1,walk,9.574,51.215,52.505,7,"center,peace,god",6.028,6.028,7.382,1,god,1.818,17.539,18.447,6,life,5.879,5.879,7.089,1,center,21.901,21.901,22.97,1,walk,1.177,5.197,6.306,2,life,421.183,421.183,422.175,1,peace,7.571,9.592,11.74,2,"feel,god",7.499,7.499,9.268,1,feel,5.753,5.753,7.054,1,peace,7.061,7.061,9.008,1,path,5.961,5.961,7.343,1,labyrinth,5.842,5.842,7.037,1,path,6.829,6.829,7.937,1,place,5.795,5.795,7.225,1,peace,16.54,16.54,18.735,1,labyrinth,5.606,5.606,7.035,1,path,6.029,6.029,7.338,1,peace,5.611,5.611,6.851,1,feel,very like,Yes,Very familiar,A labyrinth is an ancient symbol that relates to wholeness.
5.795,5.795,6.719,1,labyrinth,7.781,7.781,8.882,1,labyrinth,7.97,7.97,11.645,1,labyrinth,6.61,6.61,8.484,1,labyrinth,7.43,9.485,10.738,3,labyrinth,11.68,11.68,12.764,1,place,6.052,6.052,7.049,1,labyrinth,12.001,12.297,13.252,2,labyrinth,5.85,7.362,8.66,2,"place,center",8.538,9.242,10.269,2,"center,labyrinth",5.9,5.9,6.928,1,center,10.659,10.659,11.727,1,labyrinth,9.814,13.646,14.545,2,"place,center",7.418,7.418,9.142,1,labyrinth,6.443,6.443,8.022,1,center,6.185,6.185,7.99,1,labyrinth,6.02,6.02,7.135,1,center,5.71,9.989,10.827,2,"walk,labyrinth",8.525,10.213,10.961,2,"place,center",6.83,6.83,7.737,1,labyrinth,6.356,6.356,7.252,1,labyrinth,9.622,9.622,10.545,1,walk,6.166,8.166,8.953,2,"walk,path",6.237,8.045,8.905,3,"walk,path",11.812,11.812,12.959,1,place,7.725,7.725,9.272,1,peace,10.071,10.071,11.163,1,place,9.54,9.54,11.064,1,walk,6.658,6.658,8.46,1,path,10.009,10.009,12.957,1,labyrinth,22.263,25.663,26.753,3,"walk,peace",9.601,9.601,10.668,1,walk,5.306,5.306,6.317,1,peace,13.3,14.292,15.527,2,labyrinth,8.128,8.128,10.547,1,path,5.442,7.314,8.381,2,"center,labyrinth",8.427,8.795,9.88,2,labyrinth,6.934,9.814,10.891,3,labyrinth,6.435,6.435,8.43,1,path,6.443,6.443,7.622,1,path,Buildings and parks.  I wondered if the images were rotated 90 degrees.,Yes,Very familiar,A maze.
